30000,30001,223,-0.001953,-1.000000
30002,30003,223,-0.001953,-1.000000
30004,30005,223,-0.001953,-1.000000
30006,30007,223,-0.001953,-1.000000
30008,30009,223,-0.003906,-1.000000
30010,30011,223,-0.001953,-1.000000
30012,30013,223,-0.001953,-1.000000
30014,30015,223,-0.003906,-1.000000
30016,30017,223,-0.003906,-1.000000
30018,30019,223,-0.003906,-1.000000
30020,30021,223,-0.001953,-1.000000
30022,30023,221,-0.003906,-1.000000
30024,30025,223,-0.005859,-1.000000
30026,30027,224,-0.001953,-1.000000
30028,30029,223,-0.003906,-1.000000
30030,30031,223,-0.001953,-1.000000
30032,30033,223,-0.003906,-1.000000
30034,30035,223,-0.001953,-1.000000
30036,30037,223,-0.003906,-1.000000
30038,30039,228,-0.003906,-1.000000
30040,30041,223,-0.005859,-1.000000
30042,30043,223,-0.005859,-1.000000
30044,30045,223,-0.005859,-1.000000
30046,30047,223,-0.001953,-1.000000
30048,30049,223,-0.005859,-1.000000
30050,30051,224,-0.001953,-1.000000
30052,30053,223,-0.007812,-1.000000
30054,30055,221,-0.001953,-1.000000
30056,30057,228,-0.001953,-1.000000
30058,30059,221,-0.001953,-1.000000
30060,30061,228,-0.003906,-1.000000
30062,30063,223,-0.005859,-1.000000
30064,30065,228,-0.003906,-1.000000
30066,30067,221,-0.003906,-1.000000
30068,30069,226,-0.001953,-1.000000
30070,30071,224,-0.001953,-1.000000
30072,30073,221,-0.003906,-1.000000
30074,30075,224,-0.005859,-1.000000
30076,30077,224,-0.005859,-1.000000
30078,30079,228,-0.003906,-1.000000
30080,30081,221,-0.001953,-1.000000
30082,30083,223,-0.001953,-1.000000
30084,30085,223,-0.007812,-1.000000
30086,30087,224,-0.001953,-1.000000
30088,30089,226,-0.001953,-1.000000
30090,30091,224,-0.002930,-1.000000
30092,30093,226,-0.001953,-1.000000
30094,30095,224,-0.001953,-1.000000
30096,30097,226,-0.003906,-1.000000
30098,30099,226,-0.003906,-1.000000
30100,30101,222,-0.001953,-1.000000
30102,30103,225,-0.001953,-1.000000
30104,30105,223,-0.001953,-1.000000
30106,30107,229,-0.001953,-1.000000
30108,30109,225,-0.001953,-1.000000
30110,30111,222,-0.001953,-1.000000
30112,30113,225,-0.003906,-1.000000
30114,30115,222,-0.001953,-1.000000
30116,30117,223,-0.001953,-1.000000
30118,30119,223,-0.003906,-1.000000
30120,30121,223,-0.001953,-1.000000
30122,30123,223,-0.001953,-1.000000
30124,30125,223,-0.001953,-1.000000
30126,30127,222,-0.001953,-1.000000
30128,30129,223,-0.003906,-1.000000
30130,30131,228,-0.001953,-1.000000
30132,30133,223,-0.001953,-1.000000
30134,30135,223,-0.001953,-1.000000
30136,30137,222,-0.003906,-1.000000
30138,30139,223,-0.003906,-1.000000
30140,30141,223,-0.003906,-1.000000
30142,30143,223,-0.003906,-1.000000
30144,30145,223,-0.005859,-1.000000
30146,30147,225,-0.001953,-1.000000
30148,30149,223,-0.005859,-1.000000
30150,30151,223,-0.003906,-1.000000
30152,30153,223,-0.003906,-1.000000
30154,30155,222,-0.003906,-1.000000
30156,30157,223,-0.005859,-1.000000
30158,30159,223,-0.001953,-1.000000
30160,30161,224,-0.001953,-1.000000
30162,30163,224,-0.001953,-1.000000
30164,30165,224,-0.001953,-1.000000
30166,30167,224,-0.003906,-1.000000
30168,30169,224,-0.003906,-1.000000
30170,30171,224,-0.005859,-1.000000
30172,30173,224,-0.003906,-1.000000
30174,30175,224,-0.003906,-1.000000
30176,30177,224,-0.003906,-1.000000
30178,30179,224,-0.002930,-1.000000
30180,30181,222,-0.002930,-1.000000
30182,30183,224,-0.001953,-1.000000
30184,30185,224,-0.003906,-1.000000
30186,30187,224,-0.003906,-1.000000
30188,30189,224,-0.005859,-1.000000
30190,30191,224,-0.003906,-1.000000
30192,30193,224,-0.003906,-1.000000
30194,30195,224,-0.005859,-1.000000
30196,30197,224,-0.002930,-1.000000
30198,30199,224,-0.007812,-1.000000
30200,30201,224,-0.007812,-1.000000
30202,30203,224,-0.003906,-1.000000
30204,30205,224,-0.003906,-1.000000
30206,30207,224,-0.003906,-1.000000
30208,30209,224,-0.007812,-1.000000
30210,30211,224,-0.001953,-1.000000
30212,30213,224,-0.005859,-1.000000
30214,30215,224,-0.004688,-1.000000
30216,30217,224,-0.005859,-1.000000
30218,30219,223,-0.003906,-1.000000
30220,30221,224,-0.003906,-1.000000
30222,30223,229,-0.003906,-1.000000
30224,30225,224,-0.005859,-1.000000
30226,30227,224,-0.007812,-1.000000
30228,30229,224,-0.003906,-1.000000
30230,30231,223,-0.003906,-1.000000
30232,30233,224,-0.005859,-1.000000
30234,30235,223,-0.005859,-1.000000
30236,30237,224,-0.005859,-1.000000
30238,30239,224,-0.009766,-1.000000
30240,30241,224,-0.007812,-1.000000
30242,30243,224,-0.009766,-1.000000
30244,30245,224,-0.001953,-1.000000
30246,30247,224,-0.007812,-1.000000
30248,30249,223,-0.007812,-1.000000
30250,30251,224,-0.003906,-1.000000
30252,30253,222,-0.003906,-1.000000
30254,30255,224,-0.011719,-1.000000
30256,30257,223,-0.005859,-1.000000
30258,30259,223,-0.003906,-1.000000
30260,30261,221,-0.002604,-1.000000
30262,30263,224,-0.004185,-1.000000
30264,30265,229,-0.002930,-1.000000
30266,30267,224,-0.009766,-1.000000
30268,30269,226,-0.004688,-1.000000
30270,30271,229,-0.003906,-1.000000
30272,30273,224,-0.011719,-1.000000
30274,30275,224,-0.009766,-1.000000
30276,30277,224,-0.011719,-1.000000
30278,30279,224,-0.013672,-1.000000
30280,30281,224,-0.007812,-1.000000
30282,30283,224,-0.004434,-1.000000
30284,30285,229,-0.001953,-1.000000
30286,30287,224,-0.005859,-1.000000
30288,30289,229,-0.003906,-1.000000
30290,30291,229,-0.005859,-1.000000
30292,30293,223,-0.003906,-1.000000
30294,30295,223,-0.005859,-1.000000
30296,30297,224,-0.005859,-1.000000
30298,30299,224,-0.004797,-1.000000
30300,30301,224,-0.005859,-1.000000
30302,30303,223,-0.007812,-1.000000
30304,30305,223,-0.007812,-1.000000
30306,30307,223,-0.005859,-1.000000
30308,30309,224,-0.007812,-1.000000
30310,30311,224,-0.013672,-1.000000
30312,30313,224,-0.009766,-1.000000
30314,30315,223,-0.005859,-1.000000
30316,30317,224,-0.007324,-1.000000
30318,30319,224,-0.005127,-1.000000
30320,30321,224,-0.007812,-1.000000
30322,30323,224,-0.003906,-1.000000
30324,30325,224,-0.011719,-1.000000
30326,30327,224,-0.015625,-1.000000
30328,30329,223,-0.002930,-1.000000
30330,30331,224,-0.005859,-1.000000
30332,30333,224,-0.013672,-1.000000
30334,30335,224,-0.011719,-1.000000
30336,30337,223,-0.005859,-1.000000
30338,30339,224,-0.013672,-1.000000
30340,30341,224,-0.015625,-1.000000
30342,30343,223,-0.007812,-1.000000
30344,30345,224,-0.015625,-1.000000
30346,30347,223,-0.007812,-1.000000
30348,30349,223,-0.002930,-1.000000
30350,30351,224,-0.005017,-1.000000
30352,30353,223,-0.009766,-1.000000
30354,30355,224,-0.017578,-1.000000
30356,30357,223,-0.006510,-1.000000
30358,30359,227,-0.002279,-1.000000
30360,30361,223,-0.007812,-1.000000
30362,30363,223,-0.007812,-1.000000
30364,30365,223,-0.009766,-1.000000
30366,30367,223,-0.009766,-1.000000
30368,30369,223,-0.009766,-1.000000
30370,30371,223,-0.011719,-1.000000
30372,30373,224,-0.006789,-1.000000
30374,30375,223,-0.009766,-1.000000
30376,30377,223,-0.005859,-1.000000
30378,30379,223,-0.004185,-1.000000
30380,30381,223,-0.009766,-1.000000
30382,30383,224,-0.008371,-1.000000
30384,30385,225,-0.001953,-1.000000
30386,30387,223,-0.004185,-1.000000
30388,30389,224,-0.009375,-1.000000
30390,30391,227,-0.002930,-1.000000
30392,30393,223,-0.009766,-1.000000
30394,30395,223,-0.004185,-1.000000
30396,30397,224,-0.011719,-1.000000
30398,30399,224,-0.019531,-1.000000
30400,30401,223,-0.003906,-1.000000
30402,30403,224,-0.007812,-1.000000
30404,30405,223,-0.003906,-1.000000
30406,30407,224,-0.013672,-1.000000
30408,30409,223,-0.005859,-1.000000
30410,30411,223,-0.007812,-1.000000
30412,30413,224,-0.006214,-1.000000
30414,30415,223,-0.007812,-1.000000
30416,30417,224,-0.015625,-1.000000
30418,30419,223,-0.005859,-1.000000
30420,30421,224,-0.009766,-1.000000
30422,30423,223,-0.009766,-1.000000
30424,30425,224,-0.017578,-1.000000
30426,30427,224,-0.007812,-1.000000
30428,30429,224,-0.005580,-1.000000
30430,30431,224,-0.009115,-1.000000
30432,30433,224,-0.011719,-1.000000
30434,30435,223,-0.003906,-1.000000
30436,30437,224,-0.007812,-1.000000
30438,30439,224,-0.007595,-1.000000
30440,30441,223,-0.005859,-1.000000
30442,30443,223,-0.007812,-1.000000
30444,30445,223,-0.007812,-1.000000
30446,30447,224,-0.009766,-1.000000
30448,30449,223,-0.009766,-1.000000
30450,30451,223,-0.007812,-1.000000
30452,30453,223,-0.009766,-1.000000
30454,30455,223,-0.007812,-1.000000
30456,30457,224,-0.005148,-1.000000
30458,30459,224,-0.011719,-1.000000
30460,30461,224,-0.003255,-1.000000
30462,30463,223,-0.011719,-1.000000
30464,30465,223,-0.001953,-1.000000
30466,30467,224,-0.013672,-1.000000
30468,30469,223,-0.004688,-1.000000
30470,30471,224,-0.013672,-1.000000
30472,30473,224,-0.005580,-1.000000
30474,30475,224,-0.019531,-1.000000
30476,30477,224,-0.010254,-1.000000
30478,30479,224,-0.006952,-1.000000
30480,30481,224,-0.005327,-1.000000
30482,30483,224,-0.013672,-1.000000
30484,30485,224,-0.006724,-1.000000
30486,30487,223,-0.005859,-1.000000
30488,30489,224,-0.013672,-1.000000
30490,30491,223,-0.008371,-1.000000
30492,30493,224,-0.021484,-1.000000
30494,30495,224,-0.015625,-1.000000
30496,30497,223,-0.013672,-1.000000
30498,30499,224,-0.015625,-1.000000
30500,30501,224,-0.017578,-1.000000
30502,30503,223,-0.011719,-1.000000
30504,30505,224,-0.015625,-1.000000
30506,30507,224,-0.004888,-1.000000
30508,30509,224,-0.006875,-1.000000
30510,30511,224,-0.006734,-1.000000
30512,30513,224,-0.014874,-1.000000
30514,30515,224,-0.017904,-1.000000
30516,30517,224,-0.009184,-1.000000
30518,30519,224,-0.011161,-1.000000
30520,30521,224,-0.010026,-1.000000
30522,30523,224,-0.005587,-1.000000
30524,30525,224,-0.005127,-1.000000
30526,30527,224,-0.021484,-1.000000
30528,30529,224,-0.008560,-1.000000
30530,30531,224,-0.014062,-1.000000
30532,30533,224,-0.019531,-1.000000
30534,30535,223,-0.007595,-1.000000
30536,30537,224,-0.023438,-1.000000
30538,30539,224,-0.015625,-1.000000
30540,30541,224,-0.025391,-1.000000
30542,30543,224,-0.013442,-1.000000
30544,30545,224,-0.006970,-1.000000
30546,30547,223,-0.009766,-1.000000
30548,30549,224,-0.015980,-1.000000
30550,30551,224,-0.017578,-1.000000
30552,30553,224,-0.021484,-1.000000
30554,30555,224,-0.004751,-1.000000
30556,30557,224,-0.003163,-1.000000
30558,30559,224,-0.027344,-1.000000
30560,30561,224,-0.017693,-1.000000
30562,30563,224,-0.019531,-1.000000
30564,30565,223,-0.004688,-1.000000
30566,30567,224,-0.008413,-1.000000
30568,30569,224,-0.020508,-1.000000
30570,30571,224,-0.009014,-1.000000
30572,30573,224,-0.007939,-1.000000
30574,30575,224,-0.005339,-1.000000
30576,30577,224,-0.010254,-1.000000
30578,30579,229,-0.005859,-1.000000
30580,30581,224,-0.007031,-1.000000
30582,30583,223,-0.009766,-1.000000
30584,30585,224,-0.012123,-1.000000
30586,30587,224,-0.022217,-1.000000
30588,30589,223,-0.007595,-1.000000
30590,30591,224,-0.005776,-1.000000
30592,30593,229,-0.003906,-1.000000
30594,30595,224,-0.015869,-1.000000
30596,30597,224,-0.005696,-1.000000
30598,30599,224,-0.023698,-1.000000
30600,30601,224,-0.012063,-1.000000
30602,30603,224,-0.010254,-1.000000
30604,30605,224,-0.008300,-1.000000
30606,30607,224,-0.008413,-1.000000
30608,30609,224,-0.021484,-1.000000
30610,30611,224,-0.010953,-1.000000
30612,30613,224,-0.027344,-1.000000
30614,30615,224,-0.009519,-1.000000
30616,30617,224,-0.007112,-1.000000
30618,30619,224,-0.010254,-1.000000
30620,30621,224,-0.023438,-1.000000
30622,30623,222,-0.002148,-1.000000
30624,30625,223,-0.011719,-1.000000
30626,30627,223,-0.013672,-1.000000
30628,30629,224,-0.025391,-1.000000
30630,30631,224,-0.012429,-1.000000
30632,30633,223,-0.005859,-1.000000
30634,30635,224,-0.005770,-1.000000
30636,30637,223,-0.013672,-1.000000
