17	2.707001	0.046690	2.753691
33	2.917840	0.082625	3.000465
1	3.161646	0.001559	3.163205
92	2.977497	0.199691	3.177188
2	3.272207	0.001723	3.273930
49	3.292455	0.120374	3.412829
43	3.368746	0.112581	3.481327
29	3.420828	0.067336	3.488164
15	3.505344	0.045866	3.551210
27	3.543281	0.064914	3.608195
114	3.688781	0.230916	3.919697
54	3.846454	0.124977	3.971431
50	3.974368	0.120625	4.094993
5	4.336696	0.008046	4.344742
57	4.221146	0.136009	4.357155
98	4.176199	0.205801	4.382000
14	4.491085	0.036989	4.528074
12	4.543818	0.018704	4.562522
66	4.477964	0.159891	4.637855
11	4.646259	0.015173	4.661432
107	4.545568	0.225447	4.771015
32	4.820946	0.079754	4.900700
19	4.899080	0.051065	4.950145
115	4.717634	0.234613	4.952247
48	4.968610	0.119747	5.088357
67	4.934766	0.160291	5.095057
81	4.969012	0.184549	5.153561
10	5.153174	0.014583	5.167757
13	5.141668	0.031568	5.173236
68	5.057119	0.160788	5.217907
133	4.984486	0.281532	5.266018
52	5.143883	0.123890	5.267773
97	5.067311	0.204096	5.271407
77	5.231480	0.176967	5.408447
74	5.322272	0.169346	5.491618
210	5.155041	0.441603	5.596644
219	5.176011	0.460284	5.636295
229	5.159291	0.484265	5.643556
197	5.268868	0.410322	5.679190
105	5.487556	0.220404	5.707960
40	5.623536	0.095700	5.719236
7	5.719733	0.010879	5.730612
204	5.307883	0.425701	5.733584
142	5.440006	0.301998	5.742004
144	5.439011	0.313991	5.753002
6	5.749529	0.008186	5.757715
25	5.704013	0.061950	5.765963
34	5.689735	0.082923	5.772658
110	5.578326	0.227403	5.805729
60	5.674723	0.142189	5.816912
159	5.495378	0.335827	5.831205
71	5.688708	0.164263	5.852971
152	5.527090	0.329035	5.856125
8	5.849721	0.012938	5.862659
91	5.667987	0.199525	5.867512
153	5.564834	0.330035	5.894869
146	5.622675	0.318229	5.940904
75	5.793603	0.172113	5.965716
123	5.749143	0.251337	6.000480
41	5.930898	0.101991	6.032889
140	5.781726	0.296565	6.078291
4	6.114307	0.002575	6.116882
111	5.904186	0.228020	6.132206
132	5.905838	0.277977	6.183815
119	5.952849	0.238141	6.190990
216	5.747489	0.453255	6.200744
136	5.945238	0.289973	6.235211
131	5.961866	0.277888	6.239754
173	5.892901	0.375036	6.267937
196	5.871021	0.409430	6.280451
56	6.159011	0.135298	6.294309
179	5.917299	0.384393	6.301692
113	6.119214	0.228902	6.348116
222	5.883237	0.469108	6.352345
104	6.138758	0.218793	6.357551
39	6.297441	0.094836	6.392277
145	6.086222	0.318215	6.404437
191	6.071617	0.397922	6.469539
218	6.022071	0.458947	6.481018
163	6.143248	0.347388	6.490636
70	6.336313	0.162554	6.498867
199	6.089118	0.418046	6.507164
84	6.360320	0.195669	6.555989
134	6.308193	0.287349	6.595542
283	6.010742	0.590688	6.601430
129	6.346815	0.275294	6.622109
170	6.252297	0.369818	6.622115
47	6.536219	0.116935	6.653154
310	6.033386	0.621750	6.655136
108	6.443908	0.225685	6.669593
36	6.609781	0.084500	6.694281
308	6.077018	0.621206	6.698224
256	6.156443	0.541826	6.698269
276	6.172738	0.578899	6.751637
301	6.139583	0.612952	6.752535
87	6.566740	0.197498	6.764238
314	6.142119	0.630101	6.772220
307	6.159788	0.620335	6.780123
202	6.372863	0.420882	6.793745
249	6.280071	0.524276	6.804347
63	6.674950	0.147764	6.822714
240	6.322047	0.508272	6.830319
24	6.771834	0.061722	6.833556
278	6.259090	0.580769	6.839859
224	6.372536	0.470641	6.843177
324	6.208541	0.654082	6.862623
51	6.753583	0.121157	6.874740
236	6.387873	0.498556	6.886429
138	6.604579	0.292057	6.896636
79	6.733224	0.180357	6.913581
127	6.650385	0.271713	6.922098
332	6.265319	0.672658	6.937977
64	6.793223	0.151841	6.945064
344	6.247651	0.703336	6.950987
125	6.716667	0.260106	6.976773
287	6.385046	0.592685	6.977731
187	6.586804	0.394296	6.981100
189	6.585932	0.396644	6.982576
128	6.714467	0.271914	6.986381
401	6.196548	0.822367	7.018915
360	6.284067	0.734870	7.018937
45	6.904783	0.114194	7.018977
58	6.890371	0.138569	7.028940
30	6.964816	0.069553	7.034369
333	6.367187	0.673066	7.040253
207	6.619807	0.436572	7.056379
117	6.849039	0.235929	7.084968
155	6.759862	0.332335	7.092197
102	6.882472	0.214391	7.096863
