2	0.781250	0.006059	0.787309
4	0.781250	0.007052	0.788302
5	0.781250	0.009041	0.790291
7	0.781250	0.013542	0.794792
9	0.781250	0.023448	0.804698
12	0.781250	0.029783	0.811033
13	0.781250	0.030474	0.811724
14	0.781250	0.038561	0.819811
15	0.781250	0.039345	0.820595
17	0.781250	0.040616	0.821866
18	0.781250	0.042329	0.823579
22	0.781250	0.048657	0.829907
23	0.781250	0.048789	0.830039
24	0.781250	0.049984	0.831234
27	0.781250	0.055890	0.837140
29	0.781250	0.060209	0.841459
30	0.781250	0.063232	0.844482
42	0.781250	0.091684	0.872934
43	0.781250	0.092679	0.873929
47	0.781250	0.096396	0.877646
49	0.781250	0.104737	0.885987
52	0.781250	0.109280	0.890530
54	0.781250	0.114751	0.896001
55	0.781250	0.115749	0.896999
56	0.781250	0.119449	0.900699
59	0.781250	0.130481	0.911731
61	0.781250	0.135731	0.916981
63	0.781250	0.145897	0.927147
64	0.781250	0.147211	0.928461
65	0.781250	0.148968	0.930218
66	0.781250	0.151606	0.932856
67	0.781250	0.151987	0.933237
68	0.781250	0.152872	0.934122
71	0.781250	0.160619	0.941869
73	0.781250	0.167073	0.948323
77	0.781250	0.171331	0.952581
80	0.781250	0.178916	0.960166
83	0.781250	0.182445	0.963695
85	0.781250	0.196471	0.977721
89	0.781250	0.206890	0.988140
46	0.895392	0.095065	0.990457
90	0.781250	0.209964	0.991214
93	0.781250	0.220735	1.001985
94	0.781250	0.221438	1.002688
96	0.781250	0.224434	1.005684
98	0.781250	0.229371	1.010621
82	0.835738	0.180465	1.016203
106	0.781250	0.244090	1.025340
107	0.781250	0.244259	1.025509
110	0.781250	0.247561	1.028811
111	0.781250	0.248406	1.029656
112	0.781250	0.251500	1.032750
113	0.781250	0.251537	1.032787
114	0.781250	0.257661	1.038911
35	0.963385	0.077856	1.041241
116	0.781250	0.263490	1.044740
76	0.874703	0.171059	1.045762
117	0.781250	0.264854	1.046104
118	0.781250	0.265550	1.046800
45	0.961189	0.094981	1.056170
108	0.818132	0.244319	1.062451
124	0.781250	0.283515	1.064765
126	0.781250	0.285392	1.066642
130	0.781250	0.292479	1.073729
131	0.781250	0.295128	1.076378
123	0.805116	0.277399	1.082515
25	1.030993	0.052066	1.083059
135	0.781250	0.303748	1.084998
79	0.912607	0.175221	1.087828
137	0.781250	0.309557	1.090807
57	0.973569	0.124650	1.098219
139	0.781250	0.317041	1.098291
34	1.026715	0.077650	1.104365
147	0.781250	0.332449	1.113699
148	0.781250	0.333571	1.114821
41	1.024409	0.090457	1.114866
154	0.781250	0.341011	1.122261
158	0.781250	0.350310	1.131560
159	0.781250	0.356170	1.137420
162	0.781250	0.360309	1.141559
168	0.781250	0.370504	1.151754
169	0.781250	0.374868	1.156118
3	1.151640	0.006986	1.158626
172	0.781250	0.380510	1.161760
173	0.781250	0.390620	1.171870
174	0.781250	0.390724	1.171974
177	0.781250	0.393274	1.174524
178	0.781250	0.394150	1.175400
180	0.781250	0.398974	1.180224
182	0.781250	0.401222	1.182472
185	0.781250	0.403589	1.184839
186	0.781250	0.404315	1.185565
188	0.781250	0.408162	1.189412
153	0.857206	0.340934	1.198140
58	1.074898	0.125165	1.200063
20	1.155446	0.044971	1.200417
197	0.781250	0.420138	1.201388
1	1.205032	0.000731	1.205763
201	0.781250	0.428406	1.209656
33	1.151218	0.068315	1.219533
206	0.781250	0.449201	1.230451
211	0.781250	0.455387	1.236637
36	1.158794	0.078439	1.237233
38	1.161723	0.083132	1.244855
217	0.781250	0.468885	1.250135
19	1.205653	0.044616	1.250269
224	0.781250	0.478983	1.260233
26	1.206325	0.055673	1.261998
31	1.199231	0.063474	1.262705
227	0.781250	0.481878	1.263128
234	0.781250	0.491786	1.273036
44	1.182377	0.093538	1.275915
81	1.100198	0.180068	1.280266
241	0.781250	0.516081	1.297331
242	0.781250	0.517073	1.298323
250	0.781250	0.530328	1.311578
251	0.781250	0.531114	1.312364
252	0.781250	0.533631	1.314881
119	1.046223	0.270612	1.316835
60	1.192125	0.130638	1.322763
11	1.299447	0.023889	1.323336
99	1.094349	0.230968	1.325317
75	1.160096	0.167815	1.327911
28	1.297429	0.057377	1.354806
16	1.321314	0.040200	1.361514
276	0.781250	0.585390	1.366640
281	0.781250	0.590402	1.371652
150	1.036932	0.335455	1.372387
283	0.781250	0.597502	1.378752
284	0.781250	0.601450	1.382700
6	1.378779	0.013319	1.392098
192	0.979811	0.414881	1.394692
296	0.781250	0.625136	1.406386
298	0.781250	0.629662	1.410912
299	0.781250	0.632184	1.413434
101	1.180959	0.234560	1.415519
272	0.857199	0.578634	1.435833
48	1.343485	0.103487	1.446972
183	1.046488	0.402040	1.448528
312	0.781250	0.669384	1.450634
146	1.141014	0.331293	1.472307
320	0.781250	0.692362	1.473612
322	0.781250	0.698701	1.479951
310	0.821264	0.660165	1.481429
326	0.781250	0.702019	1.483269
