1	0.781250	0.433185	1.214435
2	0.781250	0.452806	1.234056
3	0.781250	0.688831	1.470081
4	0.781250	0.697946	1.479196
5	0.781250	0.715988	1.497238
6	0.781250	0.749213	1.530463
7	0.781250	0.797449	1.578699
8	0.781250	0.846766	1.628016
9	0.781250	0.864049	1.645299
10	0.781250	0.880140	1.661390
11	0.781250	0.969006	1.750256
12	0.781250	0.981769	1.763019
13	0.781250	1.097240	1.878490
14	0.781250	1.307653	2.088903
15	0.781250	1.333428	2.114678
16	0.781250	1.785040	2.566290
17	0.781250	1.821109	2.602359
18	0.781250	2.209215	2.990465
19	0.781250	2.253466	3.034716
20	0.781250	2.279566	3.060816
21	0.781250	2.362243	3.143493
22	0.781250	2.376746	3.157996
23	0.781250	2.494838	3.276088
24	0.781250	2.555416	3.336666
25	0.781250	2.734882	3.516132
26	0.781250	2.912851	3.694101
27	0.781250	2.918916	3.700166
28	0.781250	2.938923	3.720173
29	0.781250	2.984531	3.765781
31	0.781250	3.126700	3.907950
33	0.781250	3.199917	3.981167
34	0.781250	3.251155	4.032405
35	0.781250	3.327771	4.109021
36	0.781250	3.481705	4.262955
37	0.781250	3.539042	4.320292
38	0.781250	3.673410	4.454660
30	1.489507	3.065815	4.555322
39	0.781250	3.778552	4.559802
32	1.489507	3.138808	4.628315
40	0.781250	3.864702	4.645952
41	0.781250	3.881537	4.662787
42	0.781250	3.897535	4.678785
43	0.781250	4.052146	4.833396
44	0.781250	4.103316	4.884566
45	0.781250	4.303403	5.084653
46	0.781250	4.343214	5.124464
47	0.781250	4.439682	5.220932
48	0.781250	4.670321	5.451571
49	0.781250	4.735453	5.516703
50	0.781250	4.868577	5.649827
51	0.781250	4.956488	5.737738
52	0.781250	5.114480	5.895730
53	0.781250	5.275106	6.056356
54	0.781250	5.308000	6.089250
55	0.781250	5.433613	6.214863
56	0.781250	5.475653	6.256903
57	0.781250	5.633068	6.414318
58	0.781250	5.797197	6.578447
59	0.781250	5.829131	6.610381
60	0.781250	5.942876	6.724126
61	0.781250	5.967024	6.748274
62	0.781250	5.984673	6.765923
63	0.781250	5.984806	6.766056
64	0.781250	6.011744	6.792994
65	0.781250	6.037674	6.818924
66	0.781250	6.104965	6.886215
67	0.781250	6.168761	6.950011
68	0.781250	6.298436	7.079686
69	0.781250	6.454552	7.235802
70	0.781250	6.472495	7.253745
71	0.781250	6.702159	7.483409
72	0.781250	6.795096	7.576346
73	0.781250	6.867876	7.649126
74	0.781250	6.890096	7.671346
75	0.781250	6.921737	7.702987
76	0.781250	7.073514	7.854764
77	0.781250	7.078194	7.859444
78	0.781250	7.090314	7.871564
79	0.781250	7.169660	7.950910
80	0.781250	7.278660	8.059910
81	0.781250	7.329394	8.110644
82	0.781250	7.436490	8.217740
83	0.781250	7.517181	8.298431
84	0.781250	7.525292	8.306542
85	0.781250	7.536870	8.318120
86	0.781250	7.548778	8.330028
87	0.781250	7.594488	8.375738
88	0.781250	7.815757	8.597007
89	0.781250	7.999507	8.780757
90	0.781250	8.008650	8.789900
91	0.781250	8.018241	8.799491
92	0.781250	8.197642	8.978892
93	0.781250	8.300628	9.081878
94	0.781250	8.334536	9.115786
95	0.781250	8.511472	9.292722
96	0.781250	8.681515	9.462765
97	0.781250	8.743320	9.524570
98	0.781250	9.005275	9.786525
99	0.781250	9.012907	9.794157
100	0.781250	9.057093	9.838343
101	0.781250	9.669492	10.450742
102	0.781250	9.703994	10.485244
103	0.781250	9.797900	10.579150
104	0.781250	9.869088	10.650338
105	0.781250	9.895699	10.676949
106	0.781250	9.913811	10.695061
107	0.781250	10.005639	10.786889
108	0.781250	10.026619	10.807869
109	0.781250	10.093816	10.875066
110	0.781250	10.176462	10.957712
111	0.781250	10.453108	11.234358
112	0.781250	10.608584	11.389834
113	0.781250	10.742016	11.523266
114	0.781250	10.861038	11.642288
115	0.781250	10.900955	11.682205
116	0.781250	10.990567	11.771817
117	0.781250	11.005807	11.787057
118	0.781250	11.096894	11.878144
119	0.781250	11.509055	12.290305
120	0.781250	11.788633	12.569883
121	0.781250	11.822005	12.603255
122	0.781250	12.058469	12.839719
123	0.781250	12.075351	12.856601
124	0.781250	12.100327	12.881577
125	0.781250	12.127281	12.908531
126	0.781250	12.455222	13.236472
127	0.781250	12.710068	13.491318
128	0.781250	13.014792	13.796042
129	0.781250	13.043520	13.824770
130	0.781250	13.113008	13.894258
131	0.781250	13.335353	14.116603
132	0.781250	13.359835	14.141085
133	0.781250	13.386656	14.167906
134	0.781250	13.397814	14.179064
135	0.781250	13.414885	14.196135
136	0.781250	13.549863	14.331113
137	0.781250	13.603390	14.384640
138	0.781250	13.803845	14.585095
139	0.781250	13.863439	14.644689
140	0.781250	14.142263	14.923513
141	0.781250	14.221430	15.002680
142	0.781250	14.298739	15.079989
143	0.781250	14.375902	15.157152
144	0.781250	14.414532	15.195782
145	0.781250	14.458709	15.239959
146	0.781250	14.502145	15.283395
147	0.781250	14.577006	15.358256
148	0.781250	14.769746	15.550996
149	0.781250	14.946721	15.727971
150	0.781250	15.257700	16.038950
151	0.781250	15.458681	16.239931
152	0.781250	15.475743	16.256993
153	0.781250	15.875213	16.656463
154	0.781250	15.895772	16.677022
155	0.781250	15.968299	16.749549
156	0.781250	16.135673	16.916923
157	0.781250	16.245347	17.026597
158	0.781250	16.248627	17.029877
159	0.781250	16.351683	17.132933
160	0.781250	16.479153	17.260403
161	0.781250	16.525690	17.306940
162	0.781250	16.545756	17.327006
163	0.781250	16.720767	17.502017
164	0.781250	16.723631	17.504881
165	0.781250	16.765837	17.547087
166	0.781250	16.946549	17.727799
167	0.781250	16.964493	17.745743
168	0.781250	17.075433	17.856683
169	0.781250	17.085904	17.867154
170	0.781250	17.367179	18.148429
171	0.781250	17.392099	18.173349
172	0.781250	17.476783	18.258033
173	0.781250	17.758739	18.539989
174	0.781250	17.796743	18.577993
175	0.781250	17.842867	18.624117
176	0.781250	18.110775	18.892025
177	0.781250	18.166717	18.947967
178	0.781250	18.168480	18.949730
179	0.781250	18.677153	19.458403
180	0.781250	18.832028	19.613278
181	0.781250	18.910434	19.691684
182	0.781250	18.962068	19.743318
183	0.781250	19.170775	19.952025
184	0.781250	19.185163	19.966413
185	0.781250	19.199311	19.980561
186	0.781250	19.429837	20.211087
187	0.781250	19.506370	20.287620
188	0.781250	19.554251	20.335501
189	0.781250	19.649964	20.431214
190	0.781250	19.683975	20.465225
191	0.781250	19.851052	20.632302
192	0.781250	19.894143	20.675393
193	0.781250	20.012925	20.794175
194	0.781250	20.147152	20.928402
195	0.781250	20.304274	21.085524
196	0.781250	20.481750	21.263000
197	0.781250	20.549160	21.330410
198	0.781250	20.624835	21.406085
199	0.781250	20.781926	21.563176
200	0.781250	21.031418	21.812668
201	0.781250	21.033101	21.814351
202	0.781250	21.139262	21.920512
203	0.781250	21.209350	21.990600
204	0.781250	21.303370	22.084620
205	0.781250	21.401791	22.183041
206	0.781250	21.421138	22.202388
207	0.781250	21.445837	22.227087
208	0.781250	21.485624	22.266874
209	0.781250	21.494289	22.275539
210	0.781250	21.498474	22.279724
211	0.781250	21.611898	22.393148
212	0.781250	21.646556	22.427806
213	0.781250	21.822454	22.603704
214	0.781250	22.167767	22.949017
215	0.781250	22.272043	23.053293
216	0.781250	22.289376	23.070626
217	0.781250	22.310315	23.091565
218	0.781250	22.311148	23.092398
219	0.781250	22.369752	23.151002
220	0.781250	22.434809	23.216059
221	0.781250	22.485557	23.266807
222	0.781250	22.496060	23.277310
223	0.781250	22.564879	23.346129
224	0.781250	22.570462	23.351712
225	0.781250	22.704634	23.485884
226	0.781250	22.709967	23.491217
227	0.781250	22.721055	23.502305
228	0.781250	22.769529	23.550779
229	0.781250	22.903803	23.685053
230	0.781250	23.067369	23.848619
231	0.781250	23.275833	24.057083
232	0.781250	23.290200	24.071450
233	0.781250	23.778193	24.559443
234	0.781250	23.854407	24.635657
235	0.781250	23.955699	24.736949
236	0.781250	23.984232	24.765482
237	0.781250	24.060592	24.841842
238	0.781250	24.240423	25.021673
240	0.781250	24.244391	25.025641
241	0.781250	24.269998	25.051248
242	0.781250	24.427381	25.208631
243	0.781250	24.470199	25.251449
239	1.022642	24.243657	25.266299
244	0.781250	24.497531	25.278781
245	0.781250	24.507519	25.288769
246	0.781250	24.769833	25.551083
248	0.781250	24.863837	25.645087
249	0.781250	24.982406	25.763656
250	0.781250	24.991290	25.772540
247	1.022642	24.783515	25.806157
251	0.781250	25.051763	25.833013
252	0.781250	25.158684	25.939934
253	0.781250	25.271991	26.053241
254	0.781250	25.396143	26.177393
255	0.781250	25.409813	26.191063
256	0.781250	25.456501	26.237751
257	0.781250	25.580231	26.361481
258	0.781250	25.631858	26.413108
259	0.781250	25.679382	26.460632
260	0.781250	25.847534	26.628784
261	0.781250	25.855205	26.636455
262	0.781250	26.109746	26.890996
263	0.781250	26.203476	26.984726
264	0.781250	26.203897	26.985147
265	0.781250	26.233973	27.015223
266	0.781250	26.332056	27.113306
267	0.781250	26.351303	27.132553
268	0.781250	26.422601	27.203851
269	0.781250	26.477131	27.258381
270	0.781250	26.671779	27.453029
271	0.781250	26.910053	27.691303
272	0.781250	27.015043	27.796293
273	0.781250	27.049598	27.830848
274	0.781250	27.060689	27.841939
275	0.781250	27.091454	27.872704
276	0.781250	27.143258	27.924508
277	0.781250	27.203919	27.985169
278	0.781250	27.273577	28.054827
279	0.781250	27.285149	28.066399
280	0.781250	27.374712	28.155962
281	0.781250	27.578028	28.359278
282	0.781250	27.594498	28.375748
283	0.781250	27.889863	28.671113
284	0.781250	28.073367	28.854617
285	0.781250	28.232702	29.013952
286	0.781250	28.270084	29.051334
287	0.781250	28.499351	29.280601
288	0.781250	28.598849	29.380099
289	0.781250	28.683318	29.464568
290	0.781250	28.813509	29.594759
291	0.781250	28.902354	29.683604
292	0.781250	29.069364	29.850614
293	0.781250	29.145681	29.926931
294	0.781250	29.157461	29.938711
295	0.781250	29.190399	29.971649
296	0.781250	29.305800	30.087050
297	0.781250	29.328245	30.109495
298	0.781250	29.415722	30.196972
299	0.781250	29.514184	30.295434
300	0.781250	29.828555	30.609805
301	0.781250	29.881483	30.662733
302	0.781250	29.904396	30.685646
303	0.781250	30.067359	30.848609
304	0.781250	30.119074	30.900324
305	0.781250	30.137242	30.918492
306	0.781250	30.167921	30.949171
307	0.781250	30.299181	31.080431
308	0.781250	30.315873	31.097123
309	0.781250	30.464569	31.245819
310	0.781250	30.950691	31.731941
311	0.781250	31.199920	31.981170
312	0.781250	31.222920	32.004170
313	0.781250	31.310189	32.091439
314	0.781250	31.422547	32.203797
315	0.781250	31.433235	32.214485
316	0.781250	31.509488	32.290738
317	0.781250	31.663195	32.444445
318	0.781250	31.713788	32.495038
319	0.781250	31.916013	32.697263
320	0.781250	31.940325	32.721575
321	0.781250	31.970033	32.751283
322	0.781250	32.018807	32.800057
323	0.781250	32.071073	32.852323
324	0.781250	32.165711	32.946961
325	0.781250	32.195833	32.977083
326	0.781250	32.277572	33.058822
327	0.781250	32.429362	33.210612
328	0.781250	32.497843	33.279093
329	0.781250	32.538655	33.319905
330	0.781250	32.541874	33.323124
331	0.781250	33.184576	33.965826
332	0.781250	33.352067	34.133317
333	0.781250	33.417056	34.198306
334	0.781250	33.722279	34.503529
335	0.781250	33.848289	34.629539
336	0.781250	34.044535	34.825785
337	0.781250	34.052408	34.833658
338	0.781250	34.088304	34.869554
339	0.781250	34.253665	35.034915
340	0.781250	34.296919	35.078169
341	0.781250	34.327824	35.109074
342	0.781250	34.520440	35.301690
343	0.781250	34.533889	35.315139
344	0.781250	34.681960	35.463210
345	0.781250	34.724228	35.505478
346	0.781250	34.841619	35.622869
347	0.781250	34.857202	35.638452
348	0.781250	34.875908	35.657158
349	0.781250	34.946225	35.727475
350	0.781250	35.015982	35.797232
351	0.781250	35.027192	35.808442
352	0.781250	35.034654	35.815904
353	0.781250	35.132495	35.913745
354	0.781250	35.173602	35.954852
355	0.781250	35.311945	36.093195
356	0.781250	35.422355	36.203605
357	0.781250	35.450922	36.232172
358	0.781250	35.501785	36.283035
359	0.781250	35.575572	36.356822
360	0.781250	35.914308	36.695558
361	0.781250	35.945843	36.727093
362	0.781250	35.956701	36.737951
363	0.781250	36.178634	36.959884
364	0.781250	36.320246	37.101496
365	0.781250	36.423886	37.205136
366	0.781250	36.481750	37.263000
367	0.781250	36.484416	37.265666
368	0.781250	36.688643	37.469893
369	0.781250	36.750626	37.531876
370	0.781250	36.760212	37.541462
371	0.781250	36.839507	37.620757
372	0.781250	36.904016	37.685266
373	0.781250	36.984117	37.765367
374	0.781250	37.052832	37.834082
375	0.781250	37.081032	37.862282
376	0.781250	37.103633	37.884883
377	0.781250	37.119691	37.900941
378	0.781250	37.142619	37.923869
379	0.781250	37.158686	37.939936
380	0.781250	37.194510	37.975760
381	0.781250	37.321163	38.102413
382	0.781250	37.434862	38.216112
383	0.781250	37.483056	38.264306
384	0.781250	37.886540	38.667790
385	0.781250	37.892288	38.673538
386	0.781250	37.907755	38.689005
387	0.781250	38.003677	38.784927
388	0.781250	38.087116	38.868366
389	0.781250	38.090909	38.872159
390	0.781250	38.139103	38.920353
391	0.781250	38.272968	39.054218
392	0.781250	38.323332	39.104582
393	0.781250	38.518071	39.299321
394	0.781250	38.614139	39.395389
395	0.781250	38.625826	39.407076
396	0.781250	38.684849	39.466099
