1	0.781250	0.214381	0.995631
2	0.781250	0.287754	1.069004
3	0.781250	0.439814	1.221064
4	0.781250	0.551951	1.333201
5	0.781250	0.876596	1.657846
6	0.781250	0.939946	1.721196
7	0.781250	0.946344	1.727594
8	0.781250	1.224914	2.006164
9	0.781250	1.377528	2.158778
10	0.781250	1.440990	2.222240
11	0.781250	1.494774	2.276024
12	0.781250	1.673715	2.454965
13	0.781250	1.727304	2.508554
14	0.781250	1.798344	2.579594
15	0.781250	2.105795	2.887045
16	0.781250	2.366628	3.147878
17	1.133365	2.439130	3.572495
18	0.781250	2.798565	3.579815
19	0.781250	2.814122	3.595372
20	0.781250	2.838333	3.619583
22	0.781250	3.013553	3.794803
21	1.133365	2.868265	4.001630
23	0.781250	3.314529	4.095779
24	0.781250	3.324955	4.106205
25	0.781250	3.409805	4.191055
26	0.781250	3.438502	4.219752
28	0.781250	3.716782	4.498032
27	1.159345	3.469243	4.628588
30	0.781250	3.909899	4.691149
31	0.781250	3.945936	4.727186
32	0.781250	4.066884	4.848134
33	0.781250	4.165689	4.946939
34	0.781250	4.246248	5.027498
29	1.159345	3.872398	5.031743
35	0.781250	4.262435	5.043685
36	0.781250	4.357006	5.138256
37	0.781250	5.120197	5.901447
38	0.781250	5.136768	5.918018
39	0.781250	5.338710	6.119960
40	0.781250	5.349163	6.130413
41	0.781250	5.528300	6.309550
43	0.781250	5.663129	6.444379
44	0.781250	5.866412	6.647662
45	0.781250	5.898596	6.679846
46	0.781250	5.936268	6.717518
47	0.781250	5.937107	6.718357
48	0.781250	5.959757	6.741007
42	1.123405	5.629053	6.752458
50	0.781250	6.075141	6.856391
51	0.781250	6.092299	6.873549
52	0.781250	6.115443	6.896693
53	0.781250	6.148484	6.929734
54	0.781250	6.186662	6.967912
55	0.781250	6.348392	7.129642
56	0.781250	6.406692	7.187942
49	1.123405	6.068148	7.191553
57	0.781250	6.448569	7.229819
58	0.781250	6.456841	7.238091
59	0.781250	6.505751	7.287001
60	0.781250	6.527330	7.308580
61	0.781250	6.592405	7.373655
62	0.781250	6.768935	7.550185
63	0.781250	6.786770	7.568020
65	0.781250	6.998378	7.779628
66	0.781250	7.127447	7.908697
67	0.781250	7.128171	7.909421
68	0.781250	7.134422	7.915672
69	0.781250	7.156774	7.938024
