116.001592	0.000098
116.009692	0.000195
116.293672	0.000293
116.313711	0.000391
118.528048	0.000488
120.245911	0.000586
124.571340	0.000684
124.734051	0.000781
124.776063	0.000879
127.134415	0.000977
127.284452	0.001074
127.330926	0.001172
127.664801	0.001270
127.792332	0.001367
128.053763	0.001465
128.458126	0.001563
129.275255	0.001660
129.680929	0.001758
129.681586	0.001855
129.681586	0.001953
130.810753	0.002051
131.477373	0.002148
132.494803	0.002246
134.665428	0.002344
134.665428	0.002441
135.294181	0.002539
136.990142	0.002637
137.467511	0.002734
137.692554	0.002832
137.692554	0.002930
137.763627	0.003027
138.422776	0.003125
138.542919	0.003223
139.785799	0.003320
140.117432	0.003418
140.893605	0.003516
141.041364	0.003613
142.238490	0.003711
143.215708	0.003809
143.838435	0.003906
145.189613	0.004004
145.407779	0.004102
145.576720	0.004199
145.805276	0.004297
145.824118	0.004395
146.373290	0.004492
146.820324	0.004590
147.158826	0.004687
147.319719	0.004785
147.503605	0.004883
147.621044	0.004980
147.726130	0.005078
147.901421	0.005176
148.951997	0.005273
149.012619	0.005371
149.660921	0.005469
149.701700	0.005566
150.179525	0.005664
150.900968	0.005762
150.900968	0.005859
151.435637	0.005957
152.230724	0.006055
152.338454	0.006152
152.618001	0.006250
153.110860	0.006348
153.213012	0.006445
153.673080	0.006543
153.826701	0.006641
155.099737	0.006738
155.508573	0.006836
155.624734	0.006934
155.995668	0.007031
156.158460	0.007129
156.939553	0.007227
157.011599	0.007324
157.061164	0.007422
157.540517	0.007520
157.931895	0.007617
157.950359	0.007715
158.811178	0.007812
158.924694	0.007910
159.038433	0.008008
159.437185	0.008105
159.568737	0.008203
160.078703	0.008301
160.347179	0.008398
160.347179	0.008496
160.694744	0.008594
160.924184	0.008691
161.019081	0.008789
161.481969	0.008887
161.660443	0.008984
162.024027	0.009082
162.163310	0.009180
162.213161	0.009277
163.547405	0.009375
163.816547	0.009473
164.014337	0.009570
164.215736	0.009668
165.129847	0.009766
165.129847	0.009863
165.318535	0.009961
165.990156	0.010059
166.124282	0.010156
166.180639	0.010254
167.220231	0.010352
167.304567	0.010449
167.317326	0.010547
167.317326	0.010645
168.192809	0.010742
168.360810	0.010840
168.704960	0.010937
169.684959	0.011035
169.889887	0.011133
170.821665	0.011230
171.017970	0.011328
171.214421	0.011426
171.343875	0.011523
172.171920	0.011621
172.322052	0.011719
172.975249	0.011816
173.446860	0.011914
173.446860	0.012012
174.215377	0.012109
174.215377	0.012207
174.779036	0.012305
175.036542	0.012402
175.149928	0.012500
175.377858	0.012598
175.377858	0.012695
176.108775	0.012793
176.216307	0.012891
176.332142	0.012988
176.352542	0.013086
176.399694	0.013184
176.580769	0.013281
176.809549	0.013379
176.962382	0.013477
177.326972	0.013574
177.326972	0.013672
177.379710	0.013770
177.469053	0.013867
177.963234	0.013965
178.101024	0.014063
178.304886	0.014160
178.344990	0.014258
178.435666	0.014355
178.509495	0.014453
178.547968	0.014551
178.796375	0.014648
179.120896	0.014746
179.232540	0.014844
179.232540	0.014941
179.540868	0.015039
180.056927	0.015137
180.244450	0.015234
180.392988	0.015332
180.404547	0.015430
180.508529	0.015527
180.888336	0.015625
180.940965	0.015723
181.018839	0.015820
181.298202	0.015918
181.680093	0.016016
181.761222	0.016113
181.876612	0.016211
182.493003	0.016309
182.609296	0.016406
183.845304	0.016504
184.080356	0.016602
184.132888	0.016699
184.283871	0.016797
184.381007	0.016895
184.435456	0.016992
184.528450	0.017090
184.628802	0.017188
184.868552	0.017285
185.226032	0.017383
185.287918	0.017480
185.535452	0.017578
185.735834	0.017676
186.093987	0.017773
186.135027	0.017871
186.169267	0.017969
186.247067	0.018066
186.491498	0.018164
186.494763	0.018262
186.844370	0.018359
186.879970	0.018457
187.070388	0.018555
187.214992	0.018652
187.397346	0.018750
188.483904	0.018848
188.541284	0.018945
188.637272	0.019043
188.650668	0.019141
188.785276	0.019238
188.790093	0.019336
188.868758	0.019434
188.971476	0.019531
189.169656	0.019629
189.169656	0.019727
189.237020	0.019824
189.649560	0.019922
189.717218	0.020020
189.741439	0.020117
190.019724	0.020215
190.251075	0.020313
190.251075	0.020410
190.602927	0.020508
190.863732	0.020605
190.911234	0.020703
191.142193	0.020801
191.147863	0.020898
191.168274	0.020996
191.403707	0.021094
191.686584	0.021191
191.686584	0.021289
