1	7.203788	0.006801	7.210589
28	7.220281	0.091991	7.312272
39	7.440759	0.130528	7.571287
43	7.436860	0.142720	7.579580
42	7.489866	0.142373	7.632239
34	7.636714	0.115390	7.752104
54	7.606963	0.198124	7.805087
49	7.634505	0.178201	7.812706
59	7.639549	0.221421	7.860970
81	7.669574	0.285103	7.954677
72	7.732979	0.264357	7.997336
87	7.722067	0.296354	8.018421
107	7.693178	0.369678	8.062856
102	7.739579	0.348677	8.088256
145	7.642089	0.471293	8.113382
104	7.784006	0.354134	8.138140
119	7.738251	0.400637	8.138888
139	7.686797	0.459656	8.146453
121	7.792170	0.405249	8.197419
150	7.738235	0.521229	8.259464
147	7.812500	0.494974	8.307474
23	8.282162	0.083275	8.365437
20	8.682971	0.070502	8.753473
103	8.522623	0.354031	8.876654
135	8.522492	0.444778	8.967270
50	9.046224	0.180843	9.227067
51	9.049215	0.182217	9.231432
73	9.319345	0.267846	9.587191
74	9.323416	0.271238	9.594654
76	9.325539	0.274423	9.599962
115	9.206953	0.394655	9.601608
131	9.211916	0.434352	9.646268
114	9.287050	0.389818	9.676868
148	9.211572	0.498410	9.709982
146	9.303286	0.483191	9.786477
46	9.838609	0.153781	9.992390
95	10.116436	0.332606	10.449042
7	10.433850	0.023678	10.457528
41	11.348622	0.139938	11.488560
91	11.515478	0.312925	11.828403
123	11.545677	0.408612	11.954289
138	11.541511	0.451306	11.992817
155	11.518198	0.532902	12.051100
29	12.895605	0.101140	12.996745
31	12.904176	0.103118	13.007294
47	13.005561	0.156209	13.161770
62	13.073638	0.224286	13.297924
94	13.125161	0.329291	13.454452
126	13.125874	0.420176	13.546050
158	13.095270	0.538571	13.633841
9	13.608847	0.029564	13.638411
63	13.986172	0.231193	14.217365
27	14.210068	0.089807	14.299875
11	14.437009	0.042044	14.479053
40	14.344188	0.136630	14.480818
25	14.569003	0.085754	14.654757
13	14.672163	0.053616	14.725779
88	14.569439	0.298116	14.867555
90	14.575624	0.309249	14.884873
58	14.689571	0.210409	14.899980
56	14.702856	0.205183	14.908039
15	14.901315	0.063425	14.964740
108	14.593946	0.374286	14.968232
75	14.728929	0.271581	15.000510
137	14.590569	0.451027	15.041596
152	14.570650	0.528589	15.099239
105	14.736410	0.364217	15.100627
154	14.569072	0.532797	15.101869
122	14.727512	0.407132	15.134644
30	15.034978	0.101949	15.136927
32	15.183444	0.109763	15.293207
45	15.175245	0.148917	15.324162
5	15.378515	0.018303	15.396818
8	15.432673	0.027288	15.459961
48	15.320437	0.161000	15.481437
10	15.523832	0.035568	15.559400
61	15.423777	0.224176	15.647953
93	15.345021	0.318642	15.663663
64	15.437766	0.238165	15.675931
14	15.641364	0.055155	15.696519
12	15.652470	0.051755	15.704225
110	15.341875	0.384169	15.726044
112	15.341169	0.387227	15.728396
78	15.455276	0.274658	15.729934
80	15.456564	0.282385	15.738949
3	15.726109	0.016095	15.742204
141	15.302509	0.461768	15.764277
143	15.300020	0.465615	15.765635
16	15.700955	0.066992	15.767947
157	15.248322	0.537197	15.785519
159	15.239161	0.548801	15.787962
96	15.456564	0.334148	15.790712
125	15.445493	0.411646	15.857139
127	15.442982	0.421059	15.864041
26	15.796166	0.088238	15.884404
18	15.835592	0.070045	15.905637
21	15.879507	0.076900	15.956407
44	15.927200	0.147799	16.074999
24	16.005483	0.085737	16.091220
33	15.992787	0.114557	16.107344
36	16.023179	0.120306	16.143485
38	16.020269	0.129456	16.149725
55	16.010765	0.203509	16.214274
57	16.014851	0.207595	16.222446
52	16.111319	0.186148	16.297467
2	16.286492	0.012350	16.298842
77	16.036752	0.274646	16.311398
79	16.039248	0.282134	16.321382
60	16.121776	0.223055	16.344831
92	16.049827	0.314739	16.364566
67	16.117870	0.251174	16.369044
65	16.154165	0.239066	16.393231
106	16.040949	0.368011	16.408960
71	16.151613	0.263228	16.414841
109	16.035311	0.381136	16.416447
111	16.033659	0.385431	16.419090
69	16.166267	0.260578	16.426845
120	16.028501	0.400784	16.429285
128	16.011373	0.425734	16.437107
99	16.108216	0.337985	16.446201
89	16.146073	0.301034	16.447107
82	16.162099	0.285225	16.447324
142	15.986408	0.462018	16.448426
144	15.981926	0.467781	16.449707
84	16.161120	0.289142	16.450262
101	16.103621	0.347251	16.450872
86	16.159464	0.293447	16.452911
140	15.994050	0.460977	16.455027
160	15.901124	0.559901	16.461025
117	16.071982	0.395888	16.467870
153	15.942572	0.530998	16.473570
97	16.138550	0.335276	16.473826
133	16.040379	0.438659	16.479038
124	16.084850	0.411553	16.496403
130	16.073046	0.432013	16.505059
4	16.487260	0.017978	16.505238
113	16.126658	0.387312	16.513970
151	15.992706	0.528359	16.521065
6	16.504585	0.019903	16.524488
136	16.085868	0.448958	16.534826
156	16.028335	0.532938	16.561273
19	16.690272	0.070263	16.760535
17	16.719644	0.068310	16.787954
22	16.740370	0.076946	16.817316
35	16.780816	0.119412	16.900228
37	16.790359	0.128001	16.918360
53	16.839361	0.193337	17.032698
66	16.861924	0.244103	17.106027
70	16.865287	0.261996	17.127283
68	16.867643	0.260018	17.127661
83	16.861189	0.289061	17.150250
85	16.859906	0.292653	17.152559
98	16.841587	0.335399	17.176986
100	16.835598	0.346628	17.182226
116	16.804812	0.395885	17.200697
118	16.802082	0.399753	17.201835
129	16.779885	0.427978	17.207863
132	16.773377	0.435707	17.209084
134	16.766397	0.443462	17.209859
149	16.697432	0.515875	17.213307
