16	7.218656	0.022041	7.240697
12	7.237038	0.017595	7.254633
6	7.259368	0.007211	7.266579
3	7.295167	0.004586	7.299753
14	7.404230	0.019037	7.423267
2	7.464903	0.004048	7.468951
26	7.479083	0.038322	7.517405
20	7.489115	0.030408	7.519523
17	7.511375	0.023765	7.535140
30	7.489594	0.051215	7.540809
9	7.530841	0.012476	7.543317
21	7.539856	0.031148	7.571004
28	7.529815	0.047053	7.576868
24	7.543714	0.034794	7.578508
19	7.573497	0.029867	7.603364
29	7.587970	0.048628	7.636598
33	7.610620	0.057864	7.668484
35	7.605336	0.063621	7.668957
38	7.621988	0.071119	7.693107
31	7.646822	0.051545	7.698367
43	7.628675	0.077445	7.706120
45	7.626006	0.081763	7.707769
47	7.633274	0.087594	7.720868
60	7.626940	0.100531	7.727471
46	7.645165	0.084035	7.729200
62	7.630427	0.105854	7.736281
51	7.652373	0.092073	7.744446
39	7.683688	0.072103	7.755791
50	7.666412	0.091674	7.758086
52	7.666968	0.092688	7.759656
56	7.665434	0.097915	7.763349
70	7.658224	0.117709	7.775933
78	7.647811	0.135258	7.783069
76	7.661866	0.133198	7.795064
80	7.663591	0.135303	7.798894
59	7.699694	0.100497	7.800191
61	7.702123	0.102127	7.804250
86	7.670463	0.148307	7.818770
66	7.705066	0.114335	7.819401
72	7.695276	0.127757	7.823033
77	7.689354	0.134308	7.823662
73	7.698671	0.127762	7.826433
94	7.668374	0.171173	7.839547
75	7.709440	0.132390	7.841830
79	7.709370	0.135298	7.844668
110	7.643001	0.204263	7.847264
108	7.647872	0.200965	7.848837
71	7.723231	0.126713	7.849944
126	7.620124	0.234579	7.854703
124	7.638345	0.234308	7.872653
89	7.716407	0.157322	7.873729
91	7.723486	0.165135	7.888621
140	7.621279	0.268441	7.889720
118	7.666070	0.225107	7.891177
142	7.620114	0.271279	7.891393
109	7.696136	0.202237	7.898373
156	7.606350	0.300244	7.906594
147	7.620816	0.287428	7.908244
112	7.698146	0.210273	7.908419
104	7.714238	0.198190	7.912428
114	7.708210	0.212759	7.920969
105	7.723230	0.198259	7.921489
125	7.688035	0.234496	7.922531
111	7.718588	0.204496	7.923084
113	7.720150	0.211192	7.931342
128	7.700321	0.237230	7.937551
106	7.740027	0.198922	7.938949
120	7.709174	0.229981	7.939155
101	7.747105	0.193978	7.941083
116	7.726331	0.220738	7.947069
103	7.752468	0.196534	7.949002
127	7.715962	0.235215	7.951177
123	7.718831	0.232644	7.951475
136	7.695971	0.265189	7.961160
144	7.687723	0.280166	7.967889
146	7.687474	0.284559	7.972033
117	7.751052	0.221609	7.972661
139	7.705862	0.267543	7.973405
143	7.698094	0.278946	7.977040
119	7.752468	0.227880	7.980348
155	7.687826	0.298863	7.986689
133	7.746529	0.257795	8.004324
138	7.744544	0.265977	8.010521
7	8.000652	0.010584	8.011236
151	7.731536	0.291412	8.022948
1	8.212879	0.004011	8.216890
23	8.189013	0.031513	8.220526
10	8.292410	0.013008	8.305418
25	8.283915	0.035227	8.319142
15	8.320382	0.021000	8.341382
32	8.372547	0.052299	8.424846
41	8.388973	0.074200	8.463173
54	8.381801	0.095260	8.477061
57	8.382378	0.099858	8.482236
65	8.397604	0.113029	8.510633
40	8.440465	0.073788	8.514253
81	8.408876	0.135715	8.544591
82	8.408582	0.139578	8.548160
92	8.387736	0.167910	8.555646
97	8.383231	0.179768	8.562999
53	8.483866	0.094033	8.577899
99	8.399579	0.188692	8.588271
58	8.489912	0.100079	8.589991
102	8.397151	0.194356	8.591507
130	8.346978	0.251120	8.598098
145	8.318528	0.280633	8.599161
159	8.302341	0.303756	8.606097
129	8.368164	0.240736	8.608900
64	8.499346	0.112657	8.612003
68	8.500521	0.115595	8.616116
150	8.334836	0.289159	8.623995
84	8.500521	0.143591	8.644112
88	8.491034	0.156102	8.647136
95	8.481305	0.171453	8.652758
93	8.484975	0.168221	8.653196
132	8.397497	0.257786	8.655283
115	8.456962	0.215148	8.672110
4	8.691919	0.005165	8.697084
8	8.866068	0.011137	8.877205
13	8.945048	0.019035	8.964083
34	9.105771	0.058845	9.164616
36	9.104230	0.065937	9.170167
44	9.144995	0.079124	9.224119
48	9.156174	0.088532	9.244706
49	9.163787	0.090235	9.254022
69	9.183172	0.117301	9.300473
67	9.186339	0.115571	9.301910
74	9.188574	0.130806	9.319380
87	9.188574	0.149550	9.338124
85	9.197644	0.145923	9.343567
90	9.197644	0.158776	9.356420
98	9.179353	0.181822	9.361175
96	9.193353	0.173793	9.367146
107	9.170235	0.200059	9.370294
100	9.185781	0.188938	9.374719
121	9.150056	0.230327	9.380383
122	9.149908	0.230539	9.380447
154	9.097168	0.294999	9.392167
137	9.134904	0.265253	9.400157
149	9.118789	0.288274	9.407063
160	9.103217	0.304137	9.407354
5	14.210714	0.006406	14.217120
11	14.398105	0.017429	14.415534
18	14.448850	0.024195	14.473045
22	14.480397	0.031475	14.511872
27	14.513785	0.043616	14.557401
37	14.555221	0.066636	14.621857
42	14.566189	0.076037	14.642226
55	14.580259	0.095736	14.675995
63	14.586307	0.111864	14.698171
83	14.589694	0.142342	14.732036
131	14.578308	0.256202	14.834510
134	14.577787	0.258112	14.835899
135	14.577444	0.258935	14.836379
141	14.571433	0.270099	14.841532
148	14.559839	0.288133	14.847972
152	14.557298	0.291598	14.848896
153	14.556435	0.292661	14.849096
157	14.548686	0.301443	14.850129
158	14.548225	0.301931	14.850156
