40.007892	0.006250
40.012221	0.012500
40.025706	0.018750
40.034391	0.025000
40.042069	0.031250
40.049959	0.037500
40.065404	0.043750
40.066723	0.050000
40.113642	0.056250
40.208016	0.062500
40.246677	0.068750
40.285973	0.075000
40.326595	0.081250
40.440851	0.087500
40.482072	0.093750
40.611648	0.100000
40.710971	0.106250
40.796480	0.112500
40.817367	0.118750
40.917048	0.125000
41.035193	0.131250
41.258364	0.137500
42.182399	0.143750
42.622072	0.150000
42.930775	0.156250
44.726970	0.162500
45.296646	0.168750
45.297239	0.175000
45.300200	0.181250
45.313246	0.187500
45.366471	0.193750
45.383476	0.200000
45.427563	0.206250
45.462077	0.212500
45.611641	0.218750
45.649537	0.225000
45.699293	0.231250
45.785141	0.237500
45.814204	0.243750
45.846812	0.250000
45.862012	0.256250
45.986756	0.262500
46.145713	0.268750
46.276818	0.275000
46.737004	0.281250
46.867700	0.287500
47.741172	0.293750
48.534793	0.300000
50.544507	0.306250
50.768176	0.312500
51.909224	0.318750
52.650148	0.325000
52.756073	0.331250
53.090838	0.337500
53.306313	0.343750
53.370883	0.350000
53.535603	0.356250
53.948536	0.362500
54.192700	0.368750
54.217622	0.375000
54.234651	0.381250
54.311516	0.387500
54.321284	0.393750
54.414771	0.400000
54.473427	0.406250
54.476162	0.412500
54.488300	0.418750
54.541119	0.425000
54.564622	0.431250
54.576865	0.437500
54.829226	0.443750
54.883658	0.450000
54.914066	0.456250
55.136658	0.462500
55.558766	0.468750
55.700428	0.475000
55.770501	0.481250
56.308158	0.487500
56.374541	0.493750
57.220232	0.500000
57.871611	0.506250
57.904926	0.512500
57.985164	0.518750
58.921403	0.525000
59.472342	0.531250
59.485653	0.537500
59.752811	0.543750
60.114887	0.550000
61.203975	0.556250
61.257555	0.562500
61.293933	0.568750
61.349774	0.575000
61.355185	0.581250
61.546150	0.587500
61.761294	0.593750
61.912512	0.600000
62.119150	0.606250
62.347451	0.612500
62.348146	0.618750
62.431169	0.625000
62.455460	0.631250
62.466755	0.637500
62.515445	0.643750
62.597749	0.650000
62.685378	0.656250
64.196227	0.662500
64.198174	0.668750
64.223125	0.675000
64.243678	0.681250
64.352043	0.687500
69.892969	0.693750
72.252657	0.700000
73.185861	0.706250
75.772494	0.712500
77.494892	0.718750
77.591578	0.725000
77.677651	0.731250
77.981904	0.737500
78.093219	0.743750
90.658332	0.750000
90.662513	0.756250
91.169263	0.762500
91.187162	0.768750
91.559045	0.775000
91.650451	0.781250
92.503304	0.787500
92.995997	0.793750
94.615322	0.800000
94.615322	0.806250
95.248029	0.812500
95.529775	0.818750
97.182602	0.825000
97.263435	0.831250
97.425756	0.837500
97.692303	0.843750
98.977524	0.850000
99.474430	0.856250
102.378898	0.862500
102.400000	0.868750
102.784155	0.875000
103.253282	0.881250
104.049313	0.887500
104.406487	0.893750
105.899266	0.900000
106.173111	0.906250
106.677031	0.912500
106.891437	0.918750
107.584582	0.925000
108.384235	0.931250
111.526765	0.937500
111.899784	0.943750
112.188775	0.950000
118.873947	0.956250
121.585109	0.962500
121.919707	0.968750
123.877734	0.975000
130.062705	0.981250
130.833205	0.987500
135.137121	0.993750
175.123504	1.000000
