47.428084	0.006250
47.434711	0.012500
47.444171	0.018750
47.446238	0.025000
47.449848	0.031250
47.501462	0.037500
47.507740	0.043750
47.518360	0.050000
47.605411	0.056250
47.613147	0.062500
47.646390	0.068750
47.673487	0.075000
47.676130	0.081250
47.694630	0.087500
47.714484	0.093750
47.788668	0.100000
47.847908	0.106250
47.911558	0.112500
47.932112	0.118750
48.471381	0.125000
48.522315	0.131250
49.120461	0.137500
49.485759	0.143750
49.498521	0.150000
49.501520	0.156250
49.506592	0.162500
49.522833	0.168750
49.530658	0.175000
49.547651	0.181250
49.570749	0.187500
49.607302	0.193750
49.622326	0.200000
49.634349	0.206250
49.654533	0.212500
49.664096	0.218750
49.678268	0.225000
49.733096	0.231250
49.736242	0.237500
49.772770	0.243750
49.776065	0.250000
49.844773	0.256250
49.872362	0.262500
49.874134	0.268750
49.877650	0.275000
49.885413	0.281250
49.889895	0.287500
49.895035	0.293750
49.911094	0.300000
49.911608	0.306250
49.927670	0.312500
49.936739	0.318750
49.953634	0.325000
49.964486	0.331250
49.966382	0.337500
49.982871	0.343750
50.018601	0.350000
50.022550	0.356250
50.022804	0.362500
50.042510	0.368750
50.056545	0.375000
50.180109	0.381250
50.228540	0.387500
50.310909	0.393750
50.379399	0.400000
50.519110	0.406250
50.645202	0.412500
50.870818	0.418750
50.952316	0.425000
51.110144	0.431250
51.146434	0.437500
51.533667	0.443750
51.757947	0.450000
51.757947	0.456250
51.762260	0.462500
51.795046	0.468750
51.803465	0.475000
51.820968	0.481250
51.838072	0.487500
51.867969	0.493750
52.020626	0.500000
52.134174	0.506250
52.144864	0.512500
52.147263	0.518750
52.217831	0.525000
52.279007	0.531250
52.287513	0.537500
52.464789	0.543750
52.496328	0.550000
52.688969	0.556250
52.717435	0.562500
53.209258	0.568750
53.686537	0.575000
54.287306	0.581250
54.314881	0.587500
54.320104	0.593750
54.411196	0.600000
54.460407	0.606250
54.525022	0.612500
54.817253	0.618750
54.829938	0.625000
54.886156	0.631250
54.904895	0.637500
54.909456	0.643750
54.910841	0.650000
54.911103	0.656250
55.413139	0.662500
55.771716	0.668750
56.298113	0.675000
57.199352	0.681250
58.785290	0.687500
60.948321	0.693750
60.951632	0.700000
61.090758	0.706250
61.191844	0.712500
61.512150	0.718750
61.995435	0.725000
62.036641	0.731250
69.290005	0.737500
69.315013	0.743750
69.455308	0.750000
69.471717	0.756250
70.493139	0.762500
76.673518	0.768750
79.079229	0.775000
81.312311	0.781250
85.785926	0.787500
85.805463	0.793750
85.842940	0.800000
85.991126	0.806250
86.141452	0.812500
86.844045	0.818750
86.847284	0.825000
86.890849	0.831250
88.405460	0.837500
88.434684	0.843750
92.134358	0.850000
93.867814	0.856250
93.869263	0.862500
96.593135	0.868750
102.400000	0.875000
102.667167	0.881250
102.774842	0.887500
103.364795	0.893750
103.382536	0.900000
103.382750	0.906250
103.453016	0.912500
103.599206	0.918750
103.988241	0.925000
104.074558	0.931250
104.308272	0.937500
104.683419	0.943750
104.718230	0.950000
104.757099	0.956250
104.787403	0.962500
105.166802	0.968750
106.810992	0.975000
107.515911	0.981250
107.572288	0.987500
110.799005	0.993750
111.052687	1.000000
