45.066714	0.006250
45.066935	0.012500
45.067920	0.018750
45.087978	0.025000
45.089661	0.031250
45.090147	0.037500
45.090498	0.043750
45.091973	0.050000
45.092212	0.056250
45.092242	0.062500
45.107011	0.068750
45.113241	0.075000
45.115394	0.081250
45.123062	0.087500
45.126300	0.093750
45.130551	0.100000
45.134064	0.106250
45.135823	0.112500
45.138598	0.118750
45.164834	0.125000
45.176887	0.131250
45.181612	0.137500
45.182054	0.143750
45.192124	0.150000
45.192802	0.156250
45.194424	0.162500
45.199923	0.168750
45.211426	0.175000
45.239448	0.181250
45.242647	0.187500
45.252145	0.193750
45.256701	0.200000
45.260372	0.206250
45.261469	0.212500
45.275848	0.218750
45.284862	0.225000
45.370716	0.231250
45.398236	0.237500
45.425080	0.243750
45.511831	0.250000
45.595766	0.256250
45.652530	0.262500
46.089536	0.268750
46.321623	0.275000
46.590737	0.281250
46.646838	0.287500
47.117129	0.293750
47.117129	0.300000
47.118629	0.306250
47.132697	0.312500
47.144217	0.318750
47.148171	0.325000
47.156485	0.331250
47.200998	0.337500
47.202430	0.343750
47.207888	0.350000
47.214598	0.356250
47.236408	0.362500
47.250106	0.368750
47.277554	0.375000
47.327349	0.381250
47.327375	0.387500
47.329860	0.393750
47.461374	0.400000
47.526942	0.406250
47.922777	0.412500
47.957993	0.418750
48.121096	0.425000
49.166498	0.431250
49.167425	0.437500
49.175891	0.443750
49.201475	0.450000
49.202517	0.456250
49.207680	0.462500
49.234077	0.468750
49.247934	0.475000
49.322581	0.481250
49.331173	0.487500
49.347179	0.493750
49.357122	0.500000
49.422157	0.506250
49.453417	0.512500
49.473700	0.518750
49.486165	0.525000
49.589692	0.531250
49.693507	0.537500
49.887398	0.543750
50.013087	0.550000
50.961860	0.556250
51.465358	0.562500
51.495887	0.568750
51.496811	0.575000
51.557032	0.581250
51.756268	0.587500
51.999945	0.593750
52.026233	0.600000
54.311293	0.606250
54.320390	0.612500
54.334810	0.618750
54.341105	0.625000
54.347230	0.631250
54.456380	0.637500
54.660278	0.643750
54.867513	0.650000
55.770866	0.656250
60.421720	0.662500
60.429617	0.668750
60.510433	0.675000
61.449137	0.681250
64.210408	0.687500
64.402987	0.693750
65.123878	0.700000
68.709372	0.706250
68.719969	0.712500
68.791768	0.718750
69.027457	0.725000
70.163803	0.731250
73.327478	0.737500
73.376716	0.743750
73.761608	0.750000
74.189060	0.756250
74.717452	0.762500
77.887402	0.768750
94.411275	0.775000
94.483307	0.781250
94.546000	0.787500
94.633411	0.793750
94.962214	0.800000
94.989232	0.806250
96.015260	0.812500
99.469531	0.818750
100.661452	0.825000
102.706567	0.831250
102.723400	0.837500
102.916097	0.843750
102.990042	0.850000
102.994907	0.856250
103.013671	0.862500
103.143643	0.868750
103.310119	0.875000
103.348565	0.881250
103.352964	0.887500
103.535285	0.893750
103.553562	0.900000
103.623449	0.906250
103.682907	0.912500
103.833338	0.918750
103.909650	0.925000
104.336091	0.931250
104.366243	0.937500
104.625895	0.943750
105.104452	0.950000
106.034409	0.956250
106.205753	0.962500
106.214502	0.968750
106.238336	0.975000
106.245871	0.981250
106.556519	0.987500
106.726713	0.993750
110.390115	1.000000
